STATION,NAME,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT10,WT11,WT13,WT14,WT16,WT18,WT21,date,flood_event,month,year,day_of_year,quarter,is_hurricane_season,is_summer,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_30day_sum,precip_7day_avg,temp_max_7day_avg,temp_min_7day_avg,precip_7day_max,precip_lag1,precip_lag2,precip_lag3,temp_range,temp_avg,high_precip_day,extreme_precip_day
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-23,2.7,0.0,,32.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23,0,9,2018,266,3,1,0,3.0,33.0,39.10000000000005,103.00000000000006,4.714285714285714,34.6,24.585714285714285,27.2,3.0,0.0,27.2,8.399999999999999,28.599999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-24,2.6,4.3,,31.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24,0,9,2018,267,3,1,0,7.3,37.3,40.60000000000006,106.30000000000005,5.328571428571428,33.885714285714286,24.585714285714285,27.2,0.0,3.0,0.0,6.699999999999999,28.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-25,2.6,3.8,,32.8,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-25,0,9,2018,268,3,1,0,8.1,41.099999999999994,41.900000000000055,109.80000000000005,5.871428571428571,33.41428571428571,24.67142857142857,27.2,4.3,0.0,3.0,7.799999999999997,28.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-26,2.3,1.8,,29.4,23.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-26,0,9,2018,269,3,1,0,9.9,40.1,43.70000000000006,96.10000000000005,5.728571428571429,32.457142857142856,24.514285714285712,27.2,3.8,4.3,0.0,5.5,26.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-27,1.6,4.3,,27.8,23.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-27,0,9,2018,270,3,1,0,9.899999999999999,17.199999999999996,47.50000000000006,96.80000000000005,2.4571428571428564,31.671428571428567,24.514285714285712,4.3,1.8,3.8,4.3,3.900000000000002,25.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-28,1.9,4.1,,30.0,23.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-28,0,9,2018,271,3,1,0,10.2,21.299999999999997,51.60000000000006,100.90000000000005,3.0428571428571423,31.11428571428571,24.271428571428572,4.3,4.3,1.8,3.8,6.699999999999999,26.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-29,2.6,2.5,,29.4,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-29,0,9,2018,272,3,1,0,10.899999999999999,20.799999999999997,53.800000000000054,100.60000000000005,2.971428571428571,30.557142857142853,24.357142857142858,4.3,4.1,4.3,1.8,4.399999999999999,27.2,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-09-30,2.2,6.9,,30.0,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-30,0,9,2018,273,3,1,0,13.5,27.699999999999996,60.70000000000005,90.00000000000006,3.9571428571428564,30.157142857142855,24.285714285714285,6.9,2.5,4.1,4.3,6.100000000000001,26.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-01,3.1,0.0,,32.2,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,10,2018,274,4,1,0,9.4,23.399999999999995,60.70000000000005,75.50000000000006,3.342857142857142,30.228571428571424,24.285714285714285,6.9,6.9,2.5,4.1,7.200000000000003,28.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-02,2.8,0.0,,32.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02,0,10,2018,275,4,1,0,6.9,19.599999999999994,60.70000000000005,74.50000000000006,2.7999999999999994,30.228571428571428,24.199999999999996,6.9,0.0,6.9,2.5,8.399999999999999,28.599999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-03,2.6,9.9,,31.7,24.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-03,0,10,2018,276,4,1,0,9.9,27.699999999999996,67.80000000000005,83.60000000000007,3.9571428571428564,30.557142857142853,24.27142857142857,9.9,0.0,0.0,6.9,7.300000000000001,28.049999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-04,2.7,0.0,,32.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-04,0,10,2018,277,4,1,0,9.9,23.4,40.60000000000005,82.10000000000007,3.3428571428571425,31.185714285714287,24.342857142857145,9.9,9.9,0.0,0.0,7.800000000000004,28.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-05,3.3,0.0,,32.2,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-05,0,10,2018,278,4,1,0,9.9,19.299999999999997,40.60000000000005,81.30000000000005,2.7571428571428567,31.5,24.342857142857145,9.9,0.0,9.9,0.0,8.900000000000002,27.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-06,3.8,0.0,,32.8,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-06,0,10,2018,279,4,1,0,0.0,16.799999999999997,37.60000000000005,76.70000000000006,2.3999999999999995,31.985714285714288,24.342857142857145,9.9,0.0,0.0,9.9,7.799999999999997,28.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-07,3.7,1.3,,32.8,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-07,0,10,2018,280,4,1,0,1.3,11.199999999999998,38.900000000000055,78.00000000000006,1.5999999999999996,32.385714285714286,24.342857142857138,9.9,0.0,0.0,0.0,8.899999999999999,28.349999999999998,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-08,3.8,25.1,,30.0,23.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08,0,10,2018,281,4,1,0,26.400000000000002,36.3,59.70000000000006,103.10000000000005,5.185714285714285,32.07142857142857,24.185714285714283,25.1,1.3,0.0,0.0,6.100000000000001,26.95,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-09,5.5,5.1,,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-09,0,10,2018,282,4,1,0,31.5,41.4,61.00000000000006,108.20000000000006,5.914285714285714,31.67142857142857,24.27142857142857,25.1,25.1,1.3,0.0,5.0,27.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-10,4.5,0.0,,30.6,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-10,0,10,2018,283,4,1,0,30.200000000000003,31.5,59.20000000000005,105.40000000000006,4.5,31.514285714285716,24.271428571428572,25.1,5.1,25.1,1.3,6.200000000000003,27.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-11,4.3,0.0,,28.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-11,0,10,2018,284,4,1,0,5.1,31.5,54.900000000000055,102.90000000000006,4.5,31.042857142857144,23.8,25.1,0.0,5.1,25.1,7.799999999999997,25.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-12,2.4,0.0,,26.1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-12,0,10,2018,285,4,1,0,0.0,31.5,50.800000000000054,102.90000000000006,4.5,30.171428571428574,23.085714285714285,25.1,0.0,0.0,5.1,7.800000000000001,22.200000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-13,2.1,0.0,,30.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-13,0,10,2018,286,4,1,0,0.0,31.5,48.300000000000054,102.40000000000006,4.5,29.771428571428572,22.128571428571426,25.1,0.0,0.0,0.0,11.7,24.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-14,3.9,0.0,,31.1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-14,0,10,2018,287,4,1,0,0.0,30.199999999999996,41.400000000000055,102.40000000000006,4.314285714285714,29.528571428571432,21.814285714285717,25.1,0.0,0.0,0.0,9.400000000000002,26.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-15,4.1,10.4,,32.2,23.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-15,0,10,2018,288,4,1,0,10.4,15.499999999999996,51.800000000000054,112.50000000000006,2.214285714285714,29.842857142857138,21.814285714285713,10.4,0.0,0.0,0.0,8.300000000000004,28.05,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-16,3.4,1.5,,31.7,24.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,10,2018,289,4,1,0,11.9,11.899999999999997,53.300000000000054,114.00000000000006,1.6999999999999995,30.085714285714285,21.728571428571428,10.4,10.4,0.0,0.0,7.300000000000001,28.049999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-17,4.3,0.0,,25.0,22.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-17,0,10,2018,290,4,1,0,11.9,11.899999999999997,43.40000000000006,114.00000000000006,1.6999999999999995,29.285714285714285,21.414285714285715,10.4,1.5,10.4,0.0,2.8000000000000007,23.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-18,4.7,0.0,,27.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18,0,10,2018,291,4,1,0,1.5,11.899999999999997,43.40000000000006,114.00000000000006,1.6999999999999995,29.128571428571433,21.17142857142857,10.4,0.0,1.5,10.4,8.400000000000002,23.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-19,2.9,0.0,,31.1,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19,0,10,2018,292,4,1,0,0.0,11.899999999999997,43.40000000000006,111.20000000000005,1.6999999999999995,29.842857142857145,21.571428571428573,10.4,0.0,0.0,1.5,10.0,26.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-20,2.5,4.3,,30.6,20.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-20,0,10,2018,293,4,1,0,4.3,16.199999999999996,47.70000000000006,88.30000000000005,2.3142857142857136,29.928571428571427,21.900000000000002,10.4,0.0,0.0,0.0,10.0,25.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-21,5.9,0.0,,22.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-21,0,10,2018,294,4,1,0,4.3,16.199999999999996,46.400000000000055,88.30000000000005,2.3142857142857136,28.742857142857144,21.185714285714283,10.4,4.3,0.0,0.0,6.100000000000001,19.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-22,3.2,0.5,,23.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-22,0,10,2018,295,4,1,0,4.8,6.299999999999996,21.800000000000058,85.80000000000005,0.8999999999999995,27.557142857142853,20.157142857142855,4.3,0.0,4.3,0.0,7.199999999999999,20.299999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-23,3.6,10.9,,21.7,19.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-23,0,10,2018,296,4,1,0,11.4,15.699999999999996,27.60000000000006,96.70000000000006,2.2428571428571424,26.12857142857143,19.442857142857143,10.9,0.5,0.0,4.3,2.3000000000000007,20.549999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-24,5.1,0.0,,25.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-24,0,10,2018,297,4,1,0,11.4,15.699999999999998,27.60000000000006,92.40000000000006,2.2428571428571424,26.12857142857143,18.885714285714283,10.9,10.9,0.5,0.0,6.699999999999999,21.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-25,4.2,61.2,,27.8,19.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-25,0,10,2018,298,4,1,0,72.10000000000001,76.9,88.80000000000007,149.80000000000007,10.985714285714286,26.12857142857143,18.885714285714283,61.2,0.0,10.9,0.5,8.400000000000002,23.6,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-26,4.8,0.0,,21.7,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-26,0,10,2018,299,4,1,0,61.2,76.9,88.80000000000007,148.00000000000006,10.985714285714286,24.785714285714285,18.17142857142857,61.2,61.2,0.0,10.9,5.599999999999998,18.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-27,1.7,0.0,,23.9,12.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-27,0,10,2018,300,4,1,0,61.2,72.6,88.80000000000007,143.70000000000005,10.37142857142857,23.82857142857143,17.057142857142857,61.2,0.0,61.2,0.0,11.099999999999998,18.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-28,2.3,0.0,,28.3,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-28,0,10,2018,301,4,1,0,0.0,72.6,88.80000000000007,139.60000000000008,10.37142857142857,24.61428571428571,16.814285714285713,61.2,0.0,0.0,61.2,13.3,21.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-29,2.2,0.0,,29.4,18.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-29,0,10,2018,302,4,1,0,0.0,72.1,78.40000000000006,137.10000000000008,10.299999999999999,25.400000000000002,17.12857142857143,61.2,0.0,0.0,0.0,10.5,24.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-30,2.6,0.0,,27.8,16.7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-30,0,10,2018,303,4,1,0,0.0,61.199999999999996,76.90000000000006,130.20000000000005,8.742857142857142,26.27142857142857,16.74285714285714,61.2,0.0,0.0,0.0,11.100000000000001,22.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-10-31,5.9,0.0,,28.9,21.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-31,0,10,2018,304,4,1,0,0.0,61.2,76.90000000000006,130.20000000000005,8.742857142857144,26.828571428571426,17.228571428571428,61.2,0.0,0.0,0.0,7.199999999999999,25.299999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-01,5.1,65.5,,25.6,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,0,11,2018,305,4,1,0,65.5,65.5,142.40000000000006,195.70000000000005,9.357142857142858,26.514285714285716,16.599999999999998,65.5,0.0,0.0,0.0,10.600000000000001,20.3,1,1
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-02,4.6,0.0,,20.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-02,0,11,2018,306,4,1,0,65.5,65.5,142.40000000000006,185.80000000000007,9.357142857142858,26.27142857142857,15.971428571428572,65.5,65.5,0.0,0.0,8.3,15.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-03,2.9,0.0,,23.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-03,0,11,2018,307,4,1,0,65.5,65.5,138.10000000000008,185.80000000000007,9.357142857142858,26.271428571428572,15.728571428571428,65.5,0.0,65.5,0.0,12.799999999999999,17.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-04,4.9,40.4,,26.7,17.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-04,0,11,2018,308,4,1,0,40.4,105.9,178.50000000000009,226.20000000000005,15.12857142857143,26.042857142857144,16.12857142857143,65.5,0.0,0.0,65.5,8.899999999999999,22.25,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-05,3.4,0.0,,28.3,17.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-05,0,11,2018,309,4,1,0,40.4,105.9,178.00000000000009,226.20000000000005,15.12857142857143,25.885714285714283,15.971428571428572,65.5,40.4,0.0,0.0,10.5,23.05,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-06,2.2,1.3,,29.4,22.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-06,0,11,2018,310,4,1,0,41.699999999999996,107.2,168.40000000000006,226.20000000000007,15.314285714285715,26.11428571428571,16.84285714285714,65.5,0.0,40.4,0.0,6.599999999999998,26.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-07,2.5,5.3,,28.3,22.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-07,0,11,2018,311,4,1,0,6.6,112.5,173.70000000000007,206.40000000000003,16.071428571428573,26.028571428571432,17.0,65.5,1.3,0.0,40.4,5.5,25.55,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-08,2.6,0.0,,26.1,21.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-08,0,11,2018,312,4,1,0,6.6,47.0,112.50000000000006,201.30000000000004,6.714285714285714,26.1,17.871428571428574,40.4,5.3,1.3,0.0,5.0,23.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-09,4.8,6.6,,23.3,11.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-09,0,11,2018,313,4,1,0,11.899999999999999,53.599999999999994,119.10000000000005,207.90000000000006,7.657142857142857,26.571428571428573,17.87142857142857,40.4,0.0,5.3,1.3,11.600000000000001,17.5,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-10,5.9,0.0,,14.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-10,0,11,2018,314,4,1,0,6.6,53.599999999999994,119.10000000000005,207.90000000000006,7.657142857142857,25.214285714285715,17.62857142857143,40.4,6.6,0.0,5.3,5.0,11.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-11,4.0,0.0,,18.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-11,0,11,2018,315,4,1,0,6.6,13.2,119.10000000000005,207.90000000000006,1.8857142857142857,24.014285714285712,16.514285714285712,6.6,0.0,6.6,0.0,8.3,14.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-12,3.3,45.5,,23.3,13.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-12,0,11,2018,316,4,1,0,45.5,58.7,164.60000000000005,253.40000000000003,8.385714285714286,23.300000000000004,15.957142857142857,45.5,0.0,0.0,6.6,9.4,18.6,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-13,5.8,5.1,,14.4,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-13,0,11,2018,317,4,1,0,50.6,62.50000000000001,169.70000000000005,258.50000000000006,8.928571428571429,21.157142857142855,13.5,45.5,45.5,0.0,0.0,8.8,10.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-14,5.0,0.0,,5.6,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-14,0,11,2018,318,4,1,0,50.6,57.2,169.70000000000005,248.10000000000005,8.171428571428573,17.914285714285715,10.8,45.5,5.1,45.5,0.0,1.6999999999999997,4.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-15,3.1,0.0,,12.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-15,0,11,2018,319,4,1,0,5.1,57.2,104.20000000000005,246.60000000000005,8.171428571428573,15.928571428571429,8.1,45.5,0.0,5.1,45.5,10.0,7.199999999999999,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-16,0.8,0.0,,17.8,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,11,2018,320,4,1,0,0.0,50.60000000000001,104.20000000000005,246.60000000000005,7.2285714285714295,15.142857142857142,6.828571428571428,45.5,0.0,0.0,5.1,15.0,10.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-17,1.3,0.0,,18.9,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-17,0,11,2018,321,4,1,0,0.0,50.60000000000001,104.20000000000005,246.60000000000005,7.2285714285714295,15.785714285714286,6.200000000000001,45.5,0.0,0.0,0.0,13.899999999999999,11.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-18,1.0,0.0,,22.2,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-18,0,11,2018,322,4,1,0,0.0,50.60000000000001,63.800000000000054,246.60000000000005,7.2285714285714295,16.342857142857145,5.8,45.5,0.0,0.0,0.0,15.0,14.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-19,1.1,1.8,,21.7,10.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-19,0,11,2018,323,4,1,0,1.8,6.900000000000007,65.60000000000005,244.10000000000005,0.9857142857142867,16.114285714285714,5.328571428571428,5.1,0.0,0.0,0.0,11.1,16.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-20,2.9,2.8,,15.6,11.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-20,0,11,2018,324,4,1,0,4.6,4.600000000000007,67.10000000000005,246.90000000000006,0.6571428571428581,16.285714285714285,6.114285714285714,2.8,1.8,0.0,0.0,4.5,13.35,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-21,2.7,0.0,,16.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-21,0,11,2018,325,4,1,0,4.6,4.600000000000007,61.800000000000054,246.40000000000006,0.6571428571428581,17.785714285714285,6.8999999999999995,2.8,2.8,1.8,0.0,6.700000000000001,12.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-22,2.5,0.0,,16.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-22,0,11,2018,326,4,1,0,2.8,4.600000000000007,61.800000000000054,235.50000000000006,0.6571428571428581,18.428571428571427,7.614285714285714,2.8,0.0,2.8,1.8,9.5,11.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-23,3.6,1.3,,21.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-23,0,11,2018,327,4,1,0,1.3,5.900000000000007,56.50000000000006,236.80000000000004,0.8428571428571437,18.900000000000002,8.642857142857142,2.8,0.0,0.0,2.8,11.100000000000001,15.55,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-24,2.0,0.0,,22.8,15.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-24,0,11,2018,328,4,1,0,1.3,5.900000000000007,56.50000000000006,175.60000000000002,0.8428571428571437,19.457142857142856,10.157142857142857,2.8,1.3,0.0,0.0,7.200000000000001,19.2,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-25,4.0,12.4,,25.0,13.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-25,0,11,2018,329,4,1,0,13.700000000000001,18.300000000000008,68.90000000000006,188.00000000000003,2.614285714285715,19.857142857142858,11.114285714285714,12.4,0.0,1.3,0.0,11.1,19.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2018-11-26,5.8,0.0,,16.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-26,0,11,2018,330,4,1,0,12.4,16.500000000000007,23.400000000000055,188.00000000000006,2.357142857142858,19.057142857142857,10.62857142857143,12.4,12.4,0.0,1.3,8.900000000000002,11.65,0,0
